alpha,CL,CD,CM,XCp,Cpmn,Xtr_top,Xtr_bottom,airfoil,Re,mach
-5.0,,,-0.0337,,,1.0,0.135,naca2412,100000.0,0.1
-4.0,,,-0.0251,,,1.0,0.1385,naca2412,100000.0,0.1
-3.0,,,-0.0388,,,1.0,0.2816,naca2412,100000.0,0.1
-2.0,,,-0.0536,,,1.0,0.5151,naca2412,100000.0,0.1
-1.0,,,-0.0612,,,0.9958,0.8843,naca2412,100000.0,0.1
0.0,,,-0.065,,,0.9094,1.0,naca2412,100000.0,0.1
1.0,,,-0.0661,,,0.7888,1.0,naca2412,100000.0,0.1
2.0,,,-0.0772,,,0.7276,1.0,naca2412,100000.0,0.1
3.0,,,-0.078,,,0.6742,1.0,naca2412,100000.0,0.1
4.0,,,-0.0778,,,0.6091,1.0,naca2412,100000.0,0.1
-5.0,,,-0.0279,,,1.0,0.1012,naca2412,166810.0537200059,0.1
-4.0,,,-0.0277,,,1.0,0.1028,naca2412,166810.0537200059,0.1
-3.0,,,-0.0541,,,0.9903,0.2199,naca2412,166810.0537200059,0.1
-2.0,,,-0.0586,,,0.9373,0.4245,naca2412,166810.0537200059,0.1
-1.0,,,-0.0556,,,0.8834,0.7547,naca2412,166810.0537200059,0.1
0.0,,,-0.0649,,,0.8018,0.9516,naca2412,166810.0537200059,0.1
1.0,,,-0.0711,,,0.6882,1.0,naca2412,166810.0537200059,0.1
2.0,,,-0.0821,,,0.6318,1.0,naca2412,166810.0537200059,0.1
3.0,,,-0.0724,,,0.576,1.0,naca2412,166810.0537200059,0.1
4.0,,,-0.0692,,,0.5137,1.0,naca2412,166810.0537200059,0.1
-5.0,,,-0.0291,,,1.0,0.0763,naca2412,278255.94022071257,0.1
-4.0,,,-0.0541,,,0.9532,0.0784,naca2412,278255.94022071257,0.1
-3.0,,,-0.0529,,,0.9025,0.1717,naca2412,278255.94022071257,0.1
-2.0,,,-0.0566,,,0.8527,0.3619,naca2412,278255.94022071257,0.1
-1.0,,,-0.0604,,,0.7995,0.6538,naca2412,278255.94022071257,0.1
0.0,,,-0.0518,,,0.7233,0.8515,naca2412,278255.94022071257,0.1
1.0,,,-0.0591,,,0.6148,0.9945,naca2412,278255.94022071257,0.1
2.0,,,-0.0657,,,0.5607,1.0,naca2412,278255.94022071257,0.1
3.0,,,-0.0553,,,0.5085,1.0,naca2412,278255.94022071257,0.1
4.0,,,-0.0584,,,0.4474,1.0,naca2412,278255.94022071257,0.1
-5.0,,,-0.0496,,,0.9341,0.059,naca2412,464158.8833612782,0.1
-4.0,,,-0.0516,,,0.8875,0.0617,naca2412,464158.8833612782,0.1
-3.0,,,-0.0493,,,0.8376,0.1407,naca2412,464158.8833612782,0.1
-2.0,,,-0.0503,,,0.7905,0.3172,naca2412,464158.8833612782,0.1
-1.0,,,-0.0466,,,0.7368,0.5829,naca2412,464158.8833612782,0.1
0.0,,,-0.0546,,,0.6648,0.7664,naca2412,464158.8833612782,0.1
1.0,,,-0.0545,,,0.5595,0.912,naca2412,464158.8833612782,0.1
2.0,,,-0.0554,,,0.508,0.9878,naca2412,464158.8833612782,0.1
3.0,,,-0.0644,,,0.4559,1.0,naca2412,464158.8833612782,0.1
4.0,,,-0.0597,,,0.3921,1.0,naca2412,464158.8833612782,0.1
-5.0,,,-0.0487,,,0.8824,0.048,naca2412,774263.6826811278,0.1
-4.0,,,-0.0484,,,0.8383,0.0486,naca2412,774263.6826811278,0.1
-3.0,,,-0.0471,,,0.789,0.1197,naca2412,774263.6826811278,0.1
-2.0,,,-0.0514,,,0.7439,0.2778,naca2412,774263.6826811278,0.1
-1.0,,,-0.0459,,,0.6895,0.4952,naca2412,774263.6826811278,0.1
0.0,,,-0.0473,,,0.6189,0.6675,naca2412,774263.6826811278,0.1
1.0,,,-0.0548,,,0.5188,0.848,naca2412,774263.6826811278,0.1
2.0,,,-0.0488,,,0.472,0.9242,naca2412,774263.6826811278,0.1
3.0,,,-0.0587,,,0.4183,0.9802,naca2412,774263.6826811278,0.1
4.0,,,-0.0643,,,0.3523,1.0,naca2412,774263.6826811278,0.1
-5.0,,,-0.0505,,,0.8443,0.0403,naca2412,1291549.6650148828,0.1
-4.0,,,-0.0528,,,0.8002,0.0407,naca2412,1291549.6650148828,0.1
-3.0,,,-0.0539,,,0.7515,0.1058,naca2412,1291549.6650148828,0.1
-2.0,,,-0.0466,,,0.7067,0.2452,naca2412,1291549.6650148828,0.1
-1.0,,,-0.0469,,,0.6523,0.3761,naca2412,1291549.6650148828,0.1
0.0,,,-0.0504,,,0.5791,0.5774,naca2412,1291549.6650148828,0.1
1.0,,,-0.0484,,,0.4868,0.7583,naca2412,1291549.6650148828,0.1
2.0,,,-0.0526,,,0.4418,0.8743,naca2412,1291549.6650148828,0.1
3.0,,,-0.0561,,,0.3852,0.9334,naca2412,1291549.6650148828,0.1
4.0,,,-0.058,,,0.3113,0.9822,naca2412,1291549.6650148828,0.1
-5.0,,,-0.056,,,0.8143,0.0344,naca2412,2154434.6900318824,0.1
-4.0,,,-0.0495,,,0.7695,0.0348,naca2412,2154434.6900318824,0.1
-3.0,,,-0.0491,,,0.7213,0.096,naca2412,2154434.6900318824,0.1
-2.0,,,-0.0482,,,0.6743,0.2018,naca2412,2154434.6900318824,0.1
-1.0,,,-0.0468,,,0.609,0.3035,naca2412,2154434.6900318824,0.1
0.0,,,-0.0467,,,0.5271,0.4505,naca2412,2154434.6900318824,0.1
1.0,,,-0.0498,,,0.4616,0.6269,naca2412,2154434.6900318824,0.1
2.0,,,-0.0564,,,0.4135,0.8052,naca2412,2154434.6900318824,0.1
3.0,,,-0.0559,,,0.3418,0.8918,naca2412,2154434.6900318824,0.1
4.0,,,-0.0619,,,0.2516,0.9408,naca2412,2154434.6900318824,0.1
-5.0,,,-0.0527,,,0.7799,0.0306,naca2412,3593813.6638046256,0.1
-4.0,,,-0.0501,,,0.7309,0.0313,naca2412,3593813.6638046256,0.1
-3.0,,,-0.0483,,,0.6813,0.0893,naca2412,3593813.6638046256,0.1
-2.0,,,-0.0474,,,0.6229,0.1573,naca2412,3593813.6638046256,0.1
-1.0,,,-0.0471,,,0.547,0.2537,naca2412,3593813.6638046256,0.1
0.0,,,-0.0497,,,0.4822,0.3524,naca2412,3593813.6638046256,0.1
1.0,,,-0.056,,,0.4394,0.5171,naca2412,3593813.6638046256,0.1
2.0,,,-0.0558,,,0.3719,0.6785,naca2412,3593813.6638046256,0.1
3.0,,,-0.0588,,,0.2848,0.827,naca2412,3593813.6638046256,0.1
4.0,,,-0.0615,,,0.1843,0.9059,naca2412,3593813.6638046256,0.1
-5.0,,,-0.052,,,0.7359,0.0283,naca2412,5994842.503189409,0.1
-4.0,,,-0.0478,,,0.6789,0.0285,naca2412,5994842.503189409,0.1
-3.0,,,-0.0489,,,0.6303,0.0824,naca2412,5994842.503189409,0.1
-2.0,,,-0.0468,,,0.5545,0.1215,naca2412,5994842.503189409,0.1
-1.0,,,-0.052,,,0.4917,0.2072,naca2412,5994842.503189409,0.1
0.0,,,-0.0545,,,0.4358,0.3,naca2412,5994842.503189409,0.1
1.0,,,-0.0568,,,0.3987,0.3875,naca2412,5994842.503189409,0.1
2.0,,,-0.0587,,,0.3213,0.5667,naca2412,5994842.503189409,0.1
3.0,,,-0.0598,,,0.2129,0.6915,naca2412,5994842.503189409,0.1
4.0,,,-0.0575,,,0.1518,0.8279,naca2412,5994842.503189409,0.1
-5.0,,,-0.053,,,0.6855,0.026,naca2412,10000000.0,0.1
-4.0,,,-0.0512,,,0.6255,0.0266,naca2412,10000000.0,0.1
-3.0,,,-0.0484,,,0.5541,0.0704,naca2412,10000000.0,0.1
-2.0,,,-0.0545,,,0.4951,0.0991,naca2412,10000000.0,0.1
-1.0,,,-0.054,,,0.4341,0.1634,naca2412,10000000.0,0.1
0.0,,,-0.058,,,0.4048,0.2455,naca2412,10000000.0,0.1
1.0,,,-0.0571,,,0.337,0.3109,naca2412,10000000.0,0.1
2.0,,,-0.059,,,0.2439,0.4278,naca2412,10000000.0,0.1
3.0,,,-0.0584,,,0.1741,0.5879,naca2412,10000000.0,0.1
4.0,,,-0.0578,,,0.1061,0.6817,naca2412,10000000.0,0.1
-5.0,,,0.2476,,,0.6507,0.1032,s1223,100000.0,0.1
-4.0,,,0.15,,,0.6072,0.1097,s1223,100000.0,0.1
-3.0,,,-0.2496,,,0.5526,0.1202,s1223,100000.0,0.1
-2.0,,,-0.3655,,,0.5407,0.1425,s1223,100000.0,0.1
-1.0,,,-0.3325,,,0.5401,0.1613,s1223,100000.0,0.1
0.0,,,-0.3458,,,0.5336,0.5103,s1223,100000.0,0.1
1.0,,,-0.331,,,0.5209,0.5155,s1223,100000.0,0.1
2.0,,,-0.346,,,0.521,0.6268,s1223,100000.0,0.1
3.0,,,-0.3493,,,0.5154,0.824,s1223,100000.0,0.1
4.0,,,-0.3633,,,0.5015,1.0,s1223,100000.0,0.1
-5.0,,,0.2822,,,0.5738,0.0633,s1223,166810.0537200059,0.1
-4.0,,,0.1013,,,0.5337,0.0729,s1223,166810.0537200059,0.1
-3.0,,,-0.3711,,,0.4838,0.0824,s1223,166810.0537200059,0.1
-2.0,,,-0.3542,,,0.4754,0.0927,s1223,166810.0537200059,0.1
-1.0,,,-0.3485,,,0.4733,0.1103,s1223,166810.0537200059,0.1
0.0,,,-0.3451,,,0.4661,0.4116,s1223,166810.0537200059,0.1
1.0,,,-0.3237,,,0.4575,0.4219,s1223,166810.0537200059,0.1
2.0,,,-0.3313,,,0.4558,0.5133,s1223,166810.0537200059,0.1
3.0,,,-0.3354,,,0.4482,0.6799,s1223,166810.0537200059,0.1
4.0,,,-0.3548,,,0.4391,1.0,s1223,166810.0537200059,0.1
-5.0,,,0.2434,,,0.5194,0.0412,s1223,278255.94022071257,0.1
-4.0,,,0.1054,,,0.4803,0.0469,s1223,278255.94022071257,0.1
-3.0,,,-0.0496,,,0.4349,0.0559,s1223,278255.94022071257,0.1
-2.0,,,-0.3515,,,0.4268,0.0645,s1223,278255.94022071257,0.1
-1.0,,,-0.3353,,,0.4239,0.0777,s1223,278255.94022071257,0.1
0.0,,,-0.3201,,,0.4186,0.3364,s1223,278255.94022071257,0.1
1.0,,,-0.334,,,0.4093,0.3538,s1223,278255.94022071257,0.1
2.0,,,-0.3275,,,0.4067,0.4337,s1223,278255.94022071257,0.1
3.0,,,-0.3282,,,0.402,0.5856,s1223,278255.94022071257,0.1
4.0,,,-0.3511,,,0.3918,1.0,s1223,278255.94022071257,0.1
-5.0,,,0.2534,,,0.4783,0.0282,s1223,464158.8833612782,0.1
-4.0,,,0.1169,,,0.4422,0.0345,s1223,464158.8833612782,0.1
-3.0,,,-0.0328,,,0.4005,0.0403,s1223,464158.8833612782,0.1
-2.0,,,-0.3487,,,0.39,0.048,s1223,464158.8833612782,0.1
-1.0,,,-0.3423,,,0.3882,0.0568,s1223,464158.8833612782,0.1
0.0,,,-0.3137,,,0.3839,0.2849,s1223,464158.8833612782,0.1
1.0,,,-0.3247,,,0.3727,0.3046,s1223,464158.8833612782,0.1
2.0,,,-0.3221,,,0.3713,0.38,s1223,464158.8833612782,0.1
3.0,,,-0.3271,,,0.3671,0.5162,s1223,464158.8833612782,0.1
4.0,,,-0.3443,,,0.3564,0.8234,s1223,464158.8833612782,0.1
-5.0,,,-0.3534,,,0.4479,0.02,s1223,774263.6826811278,0.1
-4.0,,,0.0949,,,0.4128,0.0251,s1223,774263.6826811278,0.1
-3.0,,,-0.3375,,,0.3736,0.0292,s1223,774263.6826811278,0.1
-2.0,,,-0.3468,,,0.3635,0.0363,s1223,774263.6826811278,0.1
-1.0,,,-0.3442,,,0.3616,0.042,s1223,774263.6826811278,0.1
0.0,,,-0.3194,,,0.3569,0.2526,s1223,774263.6826811278,0.1
1.0,,,-0.3193,,,0.3472,0.2711,s1223,774263.6826811278,0.1
2.0,,,-0.3206,,,0.345,0.3411,s1223,774263.6826811278,0.1
3.0,,,-0.3163,,,0.341,0.467,s1223,774263.6826811278,0.1
4.0,,,-0.3027,,,0.3313,0.7005,s1223,774263.6826811278,0.1
-5.0,,,-0.3229,,,0.4269,0.0152,s1223,1291549.6650148828,0.1
-4.0,,,-0.3421,,,0.3915,0.0191,s1223,1291549.6650148828,0.1
-3.0,,,-0.3496,,,0.3547,0.0222,s1223,1291549.6650148828,0.1
-2.0,,,-0.3443,,,0.3438,0.0282,s1223,1291549.6650148828,0.1
-1.0,,,-0.3325,,,0.3413,0.0334,s1223,1291549.6650148828,0.1
0.0,,,-0.3568,,,0.3375,0.0358,s1223,1291549.6650148828,0.1
1.0,,,-0.3232,,,0.3277,0.2468,s1223,1291549.6650148828,0.1
2.0,,,-0.3228,,,0.3252,0.3124,s1223,1291549.6650148828,0.1
3.0,,,-0.3262,,,0.322,0.4298,s1223,1291549.6650148828,0.1
4.0,,,-0.3471,,,0.3098,0.5994,s1223,1291549.6650148828,0.1
-5.0,,,-0.3244,,,0.4087,0.0122,s1223,2154434.6900318824,0.1
-4.0,,,-0.3296,,,0.3746,0.0153,s1223,2154434.6900318824,0.1
-3.0,,,-0.3256,,,0.3405,0.0179,s1223,2154434.6900318824,0.1
-2.0,,,-0.3292,,,0.3298,0.0226,s1223,2154434.6900318824,0.1
-1.0,,,-0.3029,,,0.3272,0.0272,s1223,2154434.6900318824,0.1
0.0,,,-0.3339,,,0.324,0.0293,s1223,2154434.6900318824,0.1
1.0,,,-0.339,,,0.3138,0.2286,s1223,2154434.6900318824,0.1
2.0,,,-0.3322,,,0.312,0.2925,s1223,2154434.6900318824,0.1
3.0,,,-0.3124,,,0.3076,0.398,s1223,2154434.6900318824,0.1
4.0,,,-0.3161,,,0.2925,0.5128,s1223,2154434.6900318824,0.1
-5.0,,,-0.3271,,,0.3869,0.01,s1223,3593813.6638046256,0.1
-4.0,,,-0.3319,,,0.3653,0.0127,s1223,3593813.6638046256,0.1
-3.0,,,-0.3131,,,0.3321,0.0148,s1223,3593813.6638046256,0.1
-2.0,,,-0.3378,,,0.3188,0.019,s1223,3593813.6638046256,0.1
-1.0,,,-0.3396,,,0.3181,0.0231,s1223,3593813.6638046256,0.1
0.0,,,-0.3477,,,0.3158,0.0245,s1223,3593813.6638046256,0.1
1.0,,,-0.3379,,,0.3025,0.214,s1223,3593813.6638046256,0.1
2.0,,,-0.3418,,,0.3016,0.2748,s1223,3593813.6638046256,0.1
3.0,,,-0.3462,,,0.2966,0.3478,s1223,3593813.6638046256,0.1
4.0,,,-0.3503,,,0.2836,0.4522,s1223,3593813.6638046256,0.1
-5.0,,,-0.3397,,,0.3682,0.009,s1223,5994842.503189409,0.1
-4.0,,,-0.3025,,,0.3448,0.0113,s1223,5994842.503189409,0.1
-3.0,,,-0.35,,,0.3208,0.0125,s1223,5994842.503189409,0.1
-2.0,,,-0.3197,,,0.3102,0.0166,s1223,5994842.503189409,0.1
-1.0,,,-0.329,,,0.3079,0.0205,s1223,5994842.503189409,0.1
0.0,,,-0.3456,,,0.3048,0.0213,s1223,5994842.503189409,0.1
1.0,,,-0.3447,,,0.2945,0.2031,s1223,5994842.503189409,0.1
2.0,,,-0.3407,,,0.2907,0.2636,s1223,5994842.503189409,0.1
3.0,,,-0.3461,,,0.2861,0.3159,s1223,5994842.503189409,0.1
4.0,,,-0.3512,,,0.2714,0.3839,s1223,5994842.503189409,0.1
-5.0,,,-0.3406,,,0.3515,0.0078,s1223,10000000.0,0.1
-4.0,,,-0.3338,,,0.3296,0.0099,s1223,10000000.0,0.1
-3.0,,,-0.3494,,,0.3179,0.0112,s1223,10000000.0,0.1
-2.0,,,-0.3441,,,0.3032,0.0153,s1223,10000000.0,0.1
-1.0,,,-0.3506,,,0.3028,0.0185,s1223,10000000.0,0.1
0.0,,,-0.3501,,,0.3016,0.0189,s1223,10000000.0,0.1
1.0,,,-0.3576,,,0.287,0.1952,s1223,10000000.0,0.1
2.0,,,-0.346,,,0.2849,0.2449,s1223,10000000.0,0.1
3.0,,,-0.3261,,,0.2819,0.2896,s1223,10000000.0,0.1
4.0,,,-0.3648,,,0.2712,0.3453,s1223,10000000.0,0.1
-5.0,,,0.2015,,,1.0,0.1119,naca23012,100000.0,0.1
-4.0,,,-0.0116,,,1.0,0.115,naca23012,100000.0,0.1
-3.0,,,-0.01,,,1.0,0.1512,naca23012,100000.0,0.1
-2.0,,,-0.0143,,,1.0,0.183,naca23012,100000.0,0.1
-1.0,,,-0.0244,,,0.8997,1.0,naca23012,100000.0,0.1
0.0,,,-0.0266,,,0.7661,1.0,naca23012,100000.0,0.1
1.0,,,-0.0323,,,0.625,1.0,naca23012,100000.0,0.1
2.0,,,-0.0356,,,0.423,1.0,naca23012,100000.0,0.1
3.0,,,-0.0373,,,0.3893,1.0,naca23012,100000.0,0.1
4.0,,,-0.0375,,,0.3644,1.0,naca23012,100000.0,0.1
-5.0,,,0.2444,,,1.0,0.0775,naca23012,166810.0537200059,0.1
-4.0,,,0.0048,,,1.0,0.0826,naca23012,166810.0537200059,0.1
-3.0,,,-0.0022,,,1.0,0.1091,naca23012,166810.0537200059,0.1
-2.0,,,-0.0163,,,0.8989,0.1347,naca23012,166810.0537200059,0.1
-1.0,,,-0.0094,,,0.7839,0.8512,naca23012,166810.0537200059,0.1
0.0,,,-0.012,,,0.6618,0.9994,naca23012,166810.0537200059,0.1
1.0,,,-0.0218,,,0.5329,1.0,naca23012,166810.0537200059,0.1
2.0,,,-0.0247,,,0.3531,1.0,naca23012,166810.0537200059,0.1
3.0,,,-0.0287,,,0.3226,1.0,naca23012,166810.0537200059,0.1
4.0,,,-0.0254,,,0.2998,1.0,naca23012,166810.0537200059,0.1
-5.0,,,-0.0037,,,1.0,0.0556,naca23012,278255.94022071257,0.1
-4.0,,,-0.0017,,,0.9875,0.0617,naca23012,278255.94022071257,0.1
-3.0,,,-0.0215,,,0.9066,0.0795,naca23012,278255.94022071257,0.1
-2.0,,,-0.0092,,,0.8047,0.1037,naca23012,278255.94022071257,0.1
-1.0,,,-0.0071,,,0.7006,0.7525,naca23012,278255.94022071257,0.1
0.0,,,-0.0005,,,0.5856,0.9005,naca23012,278255.94022071257,0.1
1.0,,,-0.0086,,,0.4665,0.977,naca23012,278255.94022071257,0.1
2.0,,,-0.0215,,,0.3045,1.0,naca23012,278255.94022071257,0.1
3.0,,,-0.0263,,,0.2755,1.0,naca23012,278255.94022071257,0.1
4.0,,,-0.0234,,,0.2551,1.0,naca23012,278255.94022071257,0.1
-5.0,,,-0.0023,,,0.9731,0.0427,naca23012,464158.8833612782,0.1
-4.0,,,-0.0132,,,0.912,0.0464,naca23012,464158.8833612782,0.1
-3.0,,,-0.0081,,,0.8262,0.0615,naca23012,464158.8833612782,0.1
-2.0,,,-0.0048,,,0.7377,0.0828,naca23012,464158.8833612782,0.1
-1.0,,,-0.0053,,,0.6383,0.6779,naca23012,464158.8833612782,0.1
0.0,,,-0.011,,,0.53,0.8109,naca23012,464158.8833612782,0.1
1.0,,,0.0039,,,0.4171,0.9053,naca23012,464158.8833612782,0.1
2.0,,,-0.0099,,,0.2693,0.9641,naca23012,464158.8833612782,0.1
3.0,,,-0.0271,,,0.2417,1.0,naca23012,464158.8833612782,0.1
4.0,,,-0.0265,,,0.223,1.0,naca23012,464158.8833612782,0.1
-5.0,,,-0.0135,,,0.9172,0.0336,naca23012,774263.6826811278,0.1
-4.0,,,-0.0121,,,0.8521,0.0361,naca23012,774263.6826811278,0.1
-3.0,,,-0.0154,,,0.7711,0.049,naca23012,774263.6826811278,0.1
-2.0,,,-0.0156,,,0.6861,0.0658,naca23012,774263.6826811278,0.1
-1.0,,,-0.0079,,,0.5898,0.6149,naca23012,774263.6826811278,0.1
0.0,,,-0.0021,,,0.4846,0.7515,naca23012,774263.6826811278,0.1
1.0,,,-0.0074,,,0.3782,0.8514,naca23012,774263.6826811278,0.1
2.0,,,-0.0057,,,0.2453,0.9071,naca23012,774263.6826811278,0.1
3.0,,,-0.005,,,0.2167,0.9524,naca23012,774263.6826811278,0.1
4.0,,,-0.0208,,,0.2001,0.9934,naca23012,774263.6826811278,0.1
-5.0,,,-0.0111,,,0.8726,0.0274,naca23012,1291549.6650148828,0.1
-4.0,,,-0.0165,,,0.8025,0.0292,naca23012,1291549.6650148828,0.1
-3.0,,,-0.0159,,,0.7222,0.0401,naca23012,1291549.6650148828,0.1
-2.0,,,-0.0105,,,0.633,0.0556,naca23012,1291549.6650148828,0.1
-1.0,,,-0.0089,,,0.5318,0.5034,naca23012,1291549.6650148828,0.1
0.0,,,-0.0093,,,0.4336,0.6927,naca23012,1291549.6650148828,0.1
1.0,,,-0.0141,,,0.3284,0.8055,naca23012,1291549.6650148828,0.1
2.0,,,-0.011,,,0.2267,0.8641,naca23012,1291549.6650148828,0.1
3.0,,,-0.014,,,0.1999,0.9082,naca23012,1291549.6650148828,0.1
4.0,,,-0.0066,,,0.1839,0.9503,naca23012,1291549.6650148828,0.1
-5.0,,,-0.0093,,,0.8323,0.0231,naca23012,2154434.6900318824,0.1
-4.0,,,-0.0153,,,0.7432,0.0246,naca23012,2154434.6900318824,0.1
-3.0,,,-0.0144,,,0.652,0.0343,naca23012,2154434.6900318824,0.1
-2.0,,,-0.0125,,,0.5564,0.0489,naca23012,2154434.6900318824,0.1
-1.0,,,-0.0087,,,0.4638,0.3712,naca23012,2154434.6900318824,0.1
0.0,,,-0.0056,,,0.3662,0.6034,naca23012,2154434.6900318824,0.1
1.0,,,-0.0038,,,0.2752,0.7442,naca23012,2154434.6900318824,0.1
2.0,,,-0.0082,,,0.2141,0.8295,naca23012,2154434.6900318824,0.1
3.0,,,-0.0147,,,0.1859,0.8738,naca23012,2154434.6900318824,0.1
4.0,,,-0.012,,,0.1705,0.9167,naca23012,2154434.6900318824,0.1
-5.0,,,-0.0109,,,0.7484,0.0203,naca23012,3593813.6638046256,0.1
-4.0,,,-0.0145,,,0.6631,0.0211,naca23012,3593813.6638046256,0.1
-3.0,,,-0.0128,,,0.5683,0.0301,naca23012,3593813.6638046256,0.1
-2.0,,,-0.0123,,,0.4853,0.0445,naca23012,3593813.6638046256,0.1
-1.0,,,-0.0079,,,0.3911,0.0948,naca23012,3593813.6638046256,0.1
0.0,,,-0.0089,,,0.3127,0.5039,naca23012,3593813.6638046256,0.1
1.0,,,-0.0093,,,0.2463,0.664,naca23012,3593813.6638046256,0.1
2.0,,,-0.0104,,,0.2009,0.792,naca23012,3593813.6638046256,0.1
3.0,,,-0.0106,,,0.1771,0.8435,naca23012,3593813.6638046256,0.1
4.0,,,-0.015,,,0.1607,0.8876,naca23012,3593813.6638046256,0.1
-5.0,,,-0.0085,,,0.6648,0.0179,naca23012,5994842.503189409,0.1
-4.0,,,-0.0112,,,0.5789,0.0186,naca23012,5994842.503189409,0.1
-3.0,,,-0.0136,,,0.4939,0.0276,naca23012,5994842.503189409,0.1
-2.0,,,-0.0106,,,0.4109,0.0398,naca23012,5994842.503189409,0.1
-1.0,,,-0.0085,,,0.3205,0.0783,naca23012,5994842.503189409,0.1
0.0,,,-0.0081,,,0.2577,0.405,naca23012,5994842.503189409,0.1
1.0,,,-0.0047,,,0.2184,0.5591,naca23012,5994842.503189409,0.1
2.0,,,-0.0145,,,0.1973,0.7101,naca23012,5994842.503189409,0.1
3.0,,,-0.0173,,,0.1702,0.7795,naca23012,5994842.503189409,0.1
4.0,,,-0.0156,,,0.1551,0.8485,naca23012,5994842.503189409,0.1
-5.0,,,-0.0027,,,0.5544,0.0164,naca23012,10000000.0,0.1
-4.0,,,-0.0058,,,0.4901,0.0176,naca23012,10000000.0,0.1
-3.0,,,-0.0068,,,0.4025,0.025,naca23012,10000000.0,0.1
-2.0,,,-0.0118,,,0.3422,0.0377,naca23012,10000000.0,0.1
-1.0,,,-0.0094,,,0.2805,0.0596,naca23012,10000000.0,0.1
